#Nsample
# Chi2
#O1 : x
#O1 : y
#O1 : emass
#O1 : theta
#O1 : rc
#O1 : sigma
#O2 : x
#O2 : y
#O2 : emass
#O2 : theta
#O2 : rc
#O2 : sigma
#O510 : x
#O510 : y
#O510 : emass
#O510 : theta
#O510 : rc
#O510 : sigma
#O510 : rcut
#O366 : x
#O366 : y
#O366 : emass
#O366 : theta
#O366 : rc
#O366 : sigma
#O366 : rcut
#O348 : emass
#O348 : theta
#O348 : rc
#O348 : sigma
#O348 : rcut
# Pot rcut
# Pot sigma
74 555.793620 0.459353 -8.242289 0.219912 91.589438 32.701752 1440.640527 -70.129275 47.662696 0.793337 81.051350 22.216073 645.764705 -1.050382 -0.343638 0.441516 64.097533 1.692432 434.394228 44.394027 -45.708844 31.931635 0.813061 43.820849 5.847235 429.420177 54.181503 0.491891 102.217601 8.980819 268.823773 42.531194 18.683037 150.709812 
74 574.860689 0.452206 -8.670208 0.217874 89.834772 32.095265 1443.023154 -70.819835 50.647509 0.737054 77.886600 21.940837 640.473749 -0.624658 0.699970 0.500888 60.281282 2.027763 460.652392 26.418572 -46.400655 30.589997 0.805828 42.557180 5.448191 412.869404 60.645758 0.586958 112.613453 8.354880 234.694267 54.116810 18.794239 155.661437 
74 569.950588 0.970434 -8.884293 0.207772 88.428014 34.455781 1460.489805 -71.194202 42.529830 0.734415 75.458157 21.846851 649.578995 -0.894819 0.619205 0.503442 71.815371 1.313916 436.122957 41.572311 -45.626987 32.235069 0.788853 45.120752 5.510562 419.246332 58.216172 0.749617 107.790720 8.699491 215.435010 45.235796 18.715770 157.862014 
74 558.280943 0.387172 -9.049836 0.219482 91.742058 32.547552 1438.625421 -70.862374 47.867845 0.804862 77.910617 22.863540 640.555013 -0.959171 0.457657 0.456986 64.855815 1.679229 446.167635 46.662490 -45.920822 31.912961 0.777444 45.992083 6.236043 442.414980 58.380043 0.563279 139.004177 8.940139 271.965917 54.076709 17.982664 150.463961 
74 577.726662 0.413342 -8.946130 0.216593 92.149141 31.596355 1430.668073 -71.099038 53.029418 0.804931 82.030892 24.901024 646.992806 -1.377533 -0.435226 0.510433 63.566989 1.719306 451.084242 43.607742 -45.580231 31.909792 0.647998 41.865473 5.036124 401.891952 59.019660 0.342627 122.709489 6.754079 250.286805 57.248833 14.386045 159.226054 
74 571.854030 0.361383 -8.213278 0.213727 91.568924 32.427328 1457.672669 -69.540816 49.132983 0.826880 79.890696 22.092571 648.467921 -1.127486 0.284917 0.465113 64.783997 1.492615 424.762805 23.292550 -46.753358 30.362590 0.760567 43.167300 4.452375 381.603939 60.325740 0.735085 131.506073 9.461023 276.643647 51.486670 18.611083 160.848852 
74 553.983970 0.375845 -8.391904 0.207177 91.176657 32.918323 1434.925021 -70.340129 53.857446 0.780129 79.873452 21.838226 648.502114 -0.724936 -0.266426 0.496523 66.482724 1.557442 438.165800 56.732797 -45.660675 30.926765 0.789412 42.918233 4.967118 407.957009 56.056689 0.769659 107.507330 7.606264 265.061562 46.809491 19.116114 151.688507 
74 560.417694 0.062937 -8.500766 0.200045 91.944100 34.274603 1458.814779 -69.737185 54.435249 0.812580 79.812378 21.430254 649.001549 -0.865302 0.034920 0.433632 74.814144 1.966778 447.351868 41.527671 -46.053714 30.375389 0.735565 44.392007 4.149650 366.470030 61.236210 0.703284 117.028854 8.525644 279.873889 53.315802 19.323272 152.268909 
75 567.054981 0.508257 -9.032441 0.202089 91.442792 34.589255 1455.519112 -69.493371 50.096410 0.819341 81.142561 21.645572 642.755133 -0.684448 -0.443901 0.445958 70.114257 2.139249 446.016502 53.616580 -45.213067 31.583096 0.753263 39.798250 5.533842 402.136291 58.557492 0.670308 116.296827 7.348901 272.525374 48.057082 17.476336 156.101876 
75 559.324260 0.126826 -8.072512 0.213529 91.455117 31.089912 1441.074979 -68.606174 53.922333 0.797684 82.311162 21.073121 647.691985 -1.109896 0.613187 0.482509 58.023559 1.747047 436.895459 25.632160 -45.751307 30.385444 0.852113 42.987098 4.816245 399.219549 58.912465 0.619086 108.707758 9.161067 274.014579 57.739141 15.397291 162.381687 
75 556.706998 0.499415 -8.141655 0.218326 91.377303 32.711485 1441.969487 -70.155240 47.361527 0.783073 81.007860 22.143147 646.798393 -0.999970 -0.271591 0.442107 64.616248 1.619534 430.308379 44.861651 -45.738043 31.783211 0.825291 43.757249 5.621049 419.857839 54.192017 0.557092 99.870085 9.181333 264.438027 41.782811 19.145956 150.607980 
75 571.948090 0.630954 -8.745594 0.216246 90.109768 32.275063 1441.858834 -70.527673 49.925031 0.748745 78.724474 22.178724 639.802419 -0.699245 0.395566 0.497830 60.939753 1.988797 459.185179 29.362782 -46.374912 30.792487 0.788043 42.780631 5.558074 415.158523 60.985541 0.581867 118.281614 8.172297 237.793314 55.099091 18.777021 155.422688 
75 567.101451 0.968638 -8.962808 0.205129 88.333447 34.809636 1461.755306 -71.141520 42.663635 0.748790 75.613610 21.922841 649.630977 -0.872453 0.691834 0.503928 73.364723 1.321686 436.604629 43.955315 -45.625524 32.378094 0.788353 45.955864 5.561616 423.223677 58.375770 0.747435 111.360271 8.743144 225.346992 45.523208 19.182504 156.891116 
75 559.928675 0.334589 -8.956020 0.223314 92.158089 32.174465 1435.675534 -70.767024 47.996025 0.819255 78.675756 22.875560 640.272900 -1.178844 0.237431 0.451386 65.107140 1.656634 446.200033 44.387044 -45.935246 31.934804 0.755796 45.728729 6.071148 439.950780 57.913206 0.491295 139.333904 8.909316 279.782782 53.713069 17.516886 150.138083 
75 575.319512 0.569776 -8.866440 0.218793 92.310066 31.829362 1432.433170 -70.998526 52.107285 0.807394 81.919983 25.339475 644.878704 -1.396409 -0.316765 0.495440 63.460910 1.766875 451.201897 42.137268 -45.619333 32.008485 0.635652 42.297008 5.223886 403.856837 58.509468 0.340823 128.672188 6.805139 247.422590 55.907898 14.793452 159.933820 
75 572.287696 0.334303 -8.138761 0.212854 91.403245 32.536210 1460.013345 -69.575343 49.419653 0.825928 79.762958 22.267950 647.351447 -1.086949 0.295649 0.462859 64.420618 1.528630 423.439170 23.186784 -46.739287 30.407474 0.766532 43.465953 4.502625 382.990044 60.567127 0.737806 133.051247 9.581037 276.846728 51.827421 18.781166 160.478891 
75 556.674084 0.383517 -8.416211 0.206547 91.574736 33.047170 1434.341353 -70.862170 52.843768 0.788234 80.464040 21.826459 649.069879 -0.734013 -0.342164 0.497947 68.537629 1.540376 434.637299 63.851460 -45.671190 31.232296 0.782108 44.418584 4.948405 410.342077 55.521567 0.770647 104.903554 7.748106 268.214700 43.932052 19.368672 151.212678 
75 564.957719 0.019935 -8.458991 0.199185 91.518023 34.000804 1457.404547 -69.431825 54.461727 0.803692 80.147524 21.085098 649.846706 -0.909326 -0.031595 0.432747 73.439680 1.979250 447.001170 38.511559 -46.006653 30.032820 0.739488 43.241200 3.938081 356.590000 61.235050 0.704899 108.126914 8.403511 276.737813 53.049730 19.024557 152.799564 
76 569.148303 0.478560 -8.990492 0.200258 91.377652 34.651954 1455.582683 -69.433043 51.261713 0.812872 81.217052 21.362312 643.144774 -0.562564 -0.392702 0.454874 69.860413 2.174581 447.620669 53.186729 -45.359013 31.201842 0.745811 39.837396 5.316896 393.770599 58.978123 0.723388 117.093684 7.279564 273.444401 50.027521 17.247214 156.313722 
76 570.135604 0.184913 -8.208039 0.214511 91.333224 31.246250 1433.644576 -68.660536 53.869661 0.781135 81.268031 21.194808 646.878556 -1.085910 0.604442 0.481092 57.482267 1.730252 444.422248 31.957948 -45.650251 30.458479 0.848602 44.068145 5.009464 407.315512 58.918303 0.590367 109.711792 8.918310 267.172664 56.645678 15.258113 160.944476 
76 555.514744 0.307063 -8.085890 0.218270 91.607934 32.784186 1439.535924 -69.933414 49.224891 0.787659 80.348419 22.281988 647.087955 -0.952238 -0.311672 0.446406 64.671730 1.735328 434.344360 45.705457 -45.791302 31.753023 0.818670 42.904924 5.556596 416.654922 55.118778 0.564255 102.488158 9.215535 263.391466 43.254857 19.410786 151.577061 
76 572.201849 0.688699 -8.749123 0.214581 89.776506 32.443460 1443.469382 -70.269852 50.687874 0.744278 78.546945 22.153750 640.038957 -0.660044 0.293524 0.499421 61.644579 1.988070 454.564931 30.041314 -46.404379 30.830270 0.795017 43.670681 5.416651 412.203626 60.465497 0.616290 113.079281 8.387650 236.730355 53.454723 18.670282 157.008591 
76 575.408811 1.122132 -9.003951 0.203029 88.493791 35.123568 1459.962374 -70.624970 43.948597 0.734677 77.558273 21.648206 648.768268 -0.846643 0.271531 0.502876 74.929164 1.397176 441.077625 48.081492 -45.472028 32.205307 0.805126 45.582502 5.205590 412.801436 58.845758 0.816332 100.064825 8.317963 223.397844 44.453033 19.212835 157.182294 
76 557.821540 0.447054 -9.050780 0.221468 91.610056 32.514336 1440.676842 -70.910092 46.107318 0.810797 77.873055 22.802855 642.849629 -1.246337 0.390724 0.441149 66.013903 1.652861 447.599709 43.391922 -45.632488 32.218934 0.773315 46.426286 6.130988 441.065769 57.813597 0.535632 135.439103 9.016127 273.706268 51.301267 17.400025 150.336044 
76 576.027489 0.511671 -8.766363 0.217964 92.678490 31.865353 1436.775622 -70.267375 51.914926 0.818868 82.390746 25.416825 646.274400 -1.425085 -0.292253 0.494697 62.925139 1.740982 450.675296 36.688677 -45.702704 31.814172 0.648500 41.438636 5.025783 398.632119 58.816243 0.339475 131.429926 6.845718 258.783491 56.214109 15.112463 159.224144 
76 572.789155 0.323068 -8.095801 0.214595 91.567744 32.160070 1456.117695 -69.641057 49.861992 0.825838 80.020016 22.246598 645.881209 -1.039225 0.169506 0.465588 62.899404 1.566924 425.255830 23.281088 -46.744476 30.409520 0.752636 42.345576 4.494749 380.265724 60.111689 0.704075 132.907967 9.370967 278.154374 52.047787 18.148212 161.047903 
76 558.009059 0.352623 -8.672974 0.204020 91.871600 33.638940 1440.853109 -70.816399 53.215621 0.807111 79.276942 21.803039 647.593571 -0.615371 -0.334222 0.495623 70.561137 1.536074 439.127985 65.602973 -45.636008 31.035652 0.745601 45.379122 4.875660 407.868926 55.758240 0.771048 120.356949 7.577542 278.070349 47.080224 19.188561 150.906188 
76 571.727541 0.060604 -8.553072 0.198414 91.704741 34.352458 1458.271031 -69.822455 53.605948 0.799318 79.976812 21.184132 649.671848 -0.830945 -0.073372 0.428129 73.868599 2.039862 449.939671 40.878355 -45.850627 30.233230 0.719639 42.839900 4.080395 358.726696 61.327329 0.695552 107.346598 8.168275 273.414742 51.722585 19.084660 151.388943 
77 565.610082 0.458648 -8.997434 0.200470 91.681349 35.106745 1463.677892 -69.022943 51.705512 0.807949 80.391728 21.213486 642.583249 -0.539477 -0.119387 0.458314 70.791353 2.185479 446.029197 49.722520 -45.440711 31.022976 0.784334 40.820391 5.308735 393.803064 59.437884 0.805481 112.742819 7.745857 276.270144 50.139925 17.491839 157.673413 
77 567.206910 0.284944 -8.140071 0.214112 91.268613 31.775736 1436.276109 -68.696178 53.217176 0.780377 81.189440 21.198626 647.850308 -0.994323 0.580839 0.485340 59.311739 1.701709 443.189354 35.640125 -45.515035 30.704020 0.863106 44.267366 5.223452 412.618985 58.504555 0.664992 108.508381 9.106187 266.886593 55.366955 15.788556 161.034007 
77 561.161070 0.344748 -8.105336 0.216456 91.545234 32.802532 1442.170285 -70.009904 47.491694 0.775894 79.782535 22.125365 649.152843 -1.140647 -0.290844 0.446429 65.556547 1.522008 428.824374 46.152770 -45.739880 31.845613 0.815620 42.626682 5.293459 408.659939 53.828510 0.628573 99.908196 9.122268 254.422412 41.859074 19.367478 150.699556 
77 570.032760 0.646066 -8.793683 0.211198 89.564264 32.624806 1445.415743 -70.054853 51.491398 0.742573 79.109482 21.849389 640.483473 -0.620412 0.439269 0.502465 62.089479 2.132155 456.434890 30.014087 -46.350952 30.463211 0.798649 43.775722 5.297319 407.132638 61.282016 0.669692 112.421281 8.403841 238.124491 53.434756 18.296850 157.082870 
77 576.349543 1.154098 -8.973089 0.202620 88.182917 34.983454 1458.569023 -70.710927 44.024712 0.735864 78.468973 21.608461 648.079606 -0.902414 0.281306 0.507106 75.003553 1.426041 444.598174 49.892072 -45.368498 32.271165 0.813253 45.525774 5.180969 412.235260 59.535757 0.813803 100.104774 8.272703 224.418415 45.908188 18.860193 155.848568 
77 559.020999 0.451893 -9.267311 0.217335 91.666971 33.609826 1450.252361 -70.882565 46.362570 0.814529 77.680422 22.571760 643.767315 -1.045911 0.462385 0.438324 70.134200 1.842002 449.791927 46.523407 -45.532346 32.255352 0.775780 46.553259 6.021492 435.436485 59.234115 0.658830 133.986469 8.907218 279.068653 52.663561 18.438035 150.395214 
77 575.994298 0.339567 -8.835769 0.218055 92.987085 31.740655 1431.929199 -70.381957 53.312989 0.807244 81.808619 25.332949 645.336119 -1.293573 -0.101711 0.501596 62.976723 1.639588 450.013764 41.021978 -45.722247 31.645848 0.650619 42.281196 4.682613 391.016772 58.572644 0.339344 130.431272 6.749243 255.585545 57.433495 15.479513 158.017775 
77 569.392472 0.415935 -7.930287 0.216488 91.481363 31.508619 1450.776905 -69.795138 48.776638 0.814504 80.517431 22.490820 645.478611 -1.189201 0.080561 0.473956 61.303671 1.433462 427.428557 21.260020 -46.736354 30.924121 0.780339 41.846799 4.816968 397.252706 60.503387 0.673551 129.809121 9.614122 270.992482 51.884570 17.945355 159.352501 
77 562.453279 0.267562 -8.589667 0.205054 91.679817 33.497132 1439.051416 -71.001268 53.327240 0.804922 78.493864 21.859793 647.840636 -0.659202 -0.309041 0.498086 70.465164 1.493630 443.611553 66.345371 -45.506754 31.032190 0.738170 46.201920 4.846922 408.630013 55.183296 0.744289 120.175971 7.434509 274.446033 47.227409 18.756531 150.062295 
77 575.342980 0.095076 -8.680357 0.201671 91.598975 34.567120 1457.016020 -70.354187 53.810314 0.797398 79.699749 21.182307 648.045626 -0.837555 -0.243817 0.428349 75.392161 2.005667 449.622715 44.873776 -45.840640 30.300163 0.664730 42.258019 4.074736 356.622754 61.286862 0.680256 108.011494 7.828979 270.125956 51.940475 19.230009 150.399907 
78 566.137839 0.274644 -9.058306 0.201256 91.156660 34.511122 1458.264919 -69.269050 50.709051 0.805487 79.900805 21.317422 642.781052 -0.509233 -0.137270 0.465788 68.970900 2.106816 447.501314 52.379291 -45.394960 31.165525 0.762057 41.254318 5.561661 403.521606 59.017281 0.757635 115.055566 7.577888 275.853774 48.681669 16.120136 157.403515 
78 562.113013 0.240272 -8.184346 0.214519 91.196573 31.593443 1435.874745 -68.783090 53.160869 0.773412 81.119329 21.162404 647.575890 -1.018224 0.478842 0.488461 57.908371 1.678770 441.117435 34.643210 -45.514340 30.730061 0.850478 43.548915 5.153339 409.107169 57.964117 0.652753 104.436491 8.922934 262.578263 54.827929 15.452339 161.217934 
78 571.690977 0.379369 -8.415517 0.219009 91.693101 32.441062 1440.261301 -69.964233 46.597032 0.773968 79.412079 22.244014 646.668190 -1.254311 -0.112070 0.446262 62.982598 1.445782 426.135507 45.863388 -45.641469 32.099950 0.819178 43.353699 5.789556 424.185704 53.745986 0.616190 105.838600 8.889532 255.447609 43.261835 18.823112 150.192328 
78 566.040359 0.522634 -8.329988 0.212481 89.966926 32.044727 1437.661769 -70.244554 52.070688 0.742228 80.229435 21.885648 639.367851 -0.667743 0.563320 0.496037 62.556873 2.114280 456.526899 29.596427 -46.526634 30.306379 0.811563 45.379990 5.128811 410.578188 60.914535 0.657948 113.300294 8.495938 243.461168 54.739576 18.802759 156.281494 
78 574.113152 1.155802 -8.910929 0.203199 88.530010 35.156532 1460.983796 -70.950006 43.849455 0.733941 78.225694 21.665026 649.396085 -0.931229 0.391130 0.501502 76.676857 1.490039 446.557692 47.069050 -45.442752 32.060939 0.821079 45.341495 5.144777 412.395982 60.299766 0.807996 101.333833 8.316325 225.749410 47.335434 19.356876 154.818126 
78 553.421958 0.488062 -9.243334 0.217393 91.610479 33.133606 1444.729736 -71.061122 46.552016 0.809045 77.614084 22.655981 641.725462 -1.136643 0.489005 0.443667 66.683165 1.817220 450.346181 46.761446 -45.536615 32.261653 0.764659 47.048339 6.060876 441.045095 58.274492 0.612489 132.979662 8.626302 274.094884 52.625923 17.916174 150.450143 
78 570.662017 0.337270 -9.042152 0.219303 93.255589 31.842309 1432.489635 -70.487437 52.635838 0.815615 81.448782 25.403921 646.103009 -1.285514 -0.007412 0.500637 63.435243 1.730444 452.617469 42.591402 -45.532064 31.723518 0.653401 42.725823 4.894869 399.226426 58.707536 0.344392 131.387398 6.668505 262.773947 58.261760 15.077948 157.007918 
78 564.568924 0.436457 -7.916406 0.216821 91.542867 32.133865 1455.137059 -69.998235 48.070069 0.827487 80.544647 22.535345 647.245667 -1.256007 0.252142 0.471547 64.961920 1.331584 430.075367 24.312677 -46.586705 30.965035 0.777487 42.713360 4.793116 399.782942 61.290096 0.668574 134.009705 9.689635 275.301085 53.185209 17.784823 159.111822 
78 572.741820 0.315886 -8.542743 0.201029 91.884960 33.883088 1445.545804 -70.712682 55.046133 0.796527 79.338653 21.433774 649.885096 -0.677844 -0.468765 0.491099 72.838694 1.283470 432.694966 67.675351 -45.451569 31.112708 0.770629 44.567288 4.605180 396.420816 54.622311 0.807724 108.390887 7.807247 271.524796 45.040147 19.162243 150.487742 
78 567.276188 -0.027136 -8.681037 0.203669 91.942703 34.292515 1456.953958 -70.108424 55.530424 0.813082 79.800012 21.228683 648.343746 -0.774627 -0.148941 0.425452 74.126595 2.065806 448.109203 45.250969 -45.854069 30.194373 0.671461 42.949515 4.134145 358.683955 60.644828 0.670115 114.637439 7.959239 279.918905 52.593766 19.045230 150.900121 
79 568.063340 0.224918 -8.856322 0.203361 91.543789 33.676382 1452.490044 -68.987193 52.351530 0.807105 80.613828 21.081628 642.609632 -0.381672 0.068178 0.481601 66.862942 2.085552 446.776737 48.396016 -45.733746 30.540705 0.806094 41.356212 5.372521 400.034350 58.811557 0.817684 112.929177 8.082947 279.489384 50.404735 15.736709 159.950844 
79 561.286498 0.343024 -8.197923 0.213168 90.598859 31.387059 1433.003859 -69.059161 52.004213 0.748700 80.557274 21.144883 646.921792 -1.238507 0.543655 0.501592 58.357915 1.583537 439.003919 37.190871 -45.452877 30.969617 0.861338 43.475904 5.433586 419.984596 57.407947 0.620602 101.036122 8.821012 243.887645 53.133490 15.447991 160.372980 
79 557.591297 0.423074 -8.409990 0.216965 91.669794 32.905877 1440.730592 -69.646329 47.860485 0.783227 78.861909 22.116599 647.688746 -1.062331 -0.336643 0.452836 64.050693 1.597128 431.060459 55.432486 -45.386322 31.789916 0.802025 42.217493 5.604950 412.673804 53.738364 0.608944 105.341622 8.392889 260.904384 43.678220 17.696430 151.467821 
79 575.240203 0.629373 -8.504973 0.215648 89.880146 31.686397 1435.666274 -70.586901 52.402088 0.727358 81.212247 22.080726 637.313754 -0.835103 0.394115 0.503823 60.218985 1.965559 453.290067 28.180116 -46.587524 30.511678 0.746066 44.103489 4.916150 399.671413 61.232236 0.655351 110.090516 8.078420 237.234127 56.158726 17.897111 157.310172 
79 568.368449 1.034295 -8.848772 0.204301 88.626649 35.252980 1461.278996 -70.854775 43.781973 0.750400 79.119268 22.078905 649.622383 -0.847848 0.259912 0.501302 76.612170 1.623383 449.697677 49.731078 -45.107365 32.218278 0.815374 44.816100 5.163404 410.535208 60.365952 0.800386 102.688566 8.085989 230.879811 47.420255 18.608999 154.850616 
79 558.128041 0.618586 -9.480667 0.217843 91.789246 33.491329 1446.923519 -70.816062 46.070671 0.810191 77.822909 22.540782 641.836807 -1.187801 0.610228 0.441796 66.092334 1.823026 453.008957 48.058806 -45.368422 32.472795 0.764838 47.088215 6.146701 435.808685 58.854873 0.646043 132.873750 8.654596 275.216755 53.144594 17.650725 152.055461 
79 571.947885 0.312346 -9.097708 0.219786 92.922809 31.487731 1427.541493 -70.324509 53.999124 0.810470 81.710384 25.507941 645.474130 -1.235201 0.066904 0.499210 60.538156 1.854061 452.502528 42.942645 -45.446036 31.650658 0.675413 42.825669 5.125102 409.014974 57.560521 0.255442 128.579197 6.829268 259.338087 57.208416 14.941090 157.547723 
79 570.319059 0.330063 -8.077564 0.220271 91.268034 32.047530 1456.323530 -69.877274 46.442395 0.823247 80.091487 22.703117 646.124194 -1.261002 0.187220 0.471325 63.761992 1.247189 427.325023 23.357290 -46.610243 31.125708 0.773287 42.504350 4.936849 400.830743 60.421653 0.658305 133.061513 9.640013 270.334451 51.845332 17.588640 158.499237 
79 562.786642 0.379398 -8.588015 0.199144 91.351288 33.965169 1445.102386 -70.873149 54.208882 0.795095 78.830885 21.652627 648.944561 -0.593191 -0.375705 0.499986 72.952703 1.351761 434.737689 68.788038 -45.503221 31.364299 0.775599 44.887264 4.695135 397.625681 55.185984 0.819909 114.018860 7.824589 266.154461 45.309469 19.102704 152.702607 
79 571.671557 0.134997 -8.635658 0.204192 91.969988 34.739392 1460.377616 -70.424249 54.418403 0.812616 79.917304 21.269386 649.960621 -0.833728 -0.140629 0.420518 74.968656 2.054087 451.312664 46.478179 -45.684114 30.468566 0.665417 44.909842 4.367258 366.246963 59.965465 0.641638 117.715552 7.717306 278.346642 53.314398 18.795238 150.047381 
80 563.444570 0.336552 -8.837321 0.204976 91.406978 33.666771 1452.405575 -68.903518 52.269959 0.799975 80.580978 21.181401 642.251052 -0.440464 0.213058 0.481471 66.297794 2.132021 448.962498 46.260605 -45.603834 30.744484 0.818872 41.499980 5.662169 409.378691 58.979898 0.791359 111.965104 8.217323 275.632430 50.276454 15.665915 160.242442 
80 553.178474 0.309144 -8.264893 0.214976 90.881113 31.436551 1433.675459 -68.948442 52.571799 0.770062 79.509798 21.206977 649.683747 -1.241195 0.451447 0.502711 59.199214 1.598253 437.562123 37.307702 -45.454150 31.218425 0.854581 44.355387 5.537174 424.968720 57.461128 0.571267 105.436047 8.852135 253.309932 54.012527 15.380210 161.175281 
80 559.609648 0.398761 -8.395679 0.213779 91.291280 33.003862 1441.472387 -69.495463 47.861399 0.773650 78.717553 21.764127 649.459046 -1.056602 -0.406561 0.448606 63.708013 1.584979 429.869414 57.493185 -45.081374 31.769245 0.809455 42.199963 5.533682 410.303726 53.676416 0.615530 96.021725 8.372263 255.544336 43.193499 17.212469 151.358291 
80 573.393285 0.500356 -8.227698 0.213813 89.755687 31.829700 1436.436930 -70.277345 51.427412 0.719139 81.550401 22.026476 637.921396 -0.907099 0.316564 0.512901 60.204996 1.890448 448.574018 29.780973 -46.540020 30.259500 0.815869 42.064463 4.919661 400.282303 60.318847 0.731320 103.054897 8.595761 229.390567 53.416742 17.816259 158.784244 
80 565.404477 1.050224 -8.830174 0.202774 89.247023 35.083679 1459.520537 -70.856024 43.674818 0.752520 79.366840 21.968275 649.951223 -1.000425 0.202724 0.496911 75.378334 1.582715 448.544010 48.212321 -45.066542 32.164871 0.795360 45.061726 5.077550 407.194726 60.281892 0.753843 102.754604 7.962184 229.651985 47.593625 18.702462 154.994066 
80 558.872024 0.684930 -9.522809 0.218612 91.129307 33.493711 1445.993633 -70.930151 44.622560 0.795828 77.180542 22.467858 642.620398 -1.181989 0.734668 0.445568 66.231332 1.811776 453.850694 48.817147 -45.298095 32.559830 0.768539 47.519340 6.031443 434.889731 58.742166 0.647097 131.233465 8.704874 267.159415 52.517177 17.509995 151.787980 
80 574.818159 0.374390 -9.047633 0.219958 92.784254 31.690449 1430.784230 -70.394945 53.242818 0.814358 82.118957 25.542344 645.513369 -1.251302 0.154202 0.492268 61.373646 1.823531 454.529197 40.712424 -45.568176 31.569405 0.653720 43.458875 5.056276 406.225676 58.610351 0.281904 133.022730 6.857924 261.309159 58.120628 15.014048 157.033604 
80 574.328179 0.329127 -8.133250 0.222857 91.642415 31.541293 1451.721539 -70.293391 47.634086 0.832539 79.323451 22.782682 645.940854 -1.363895 0.381412 0.475630 61.972425 1.277900 433.112394 21.993755 -46.656055 31.208666 0.730581 43.361521 5.013086 407.344659 60.666016 0.522603 138.104749 9.218976 275.842621 53.937102 16.844422 158.892809 
80 570.851077 0.300423 -8.783693 0.197600 91.387987 34.057587 1445.958368 -71.266612 53.821073 0.797035 78.591156 21.400006 649.712622 -0.669949 -0.451834 0.499499 73.525908 1.265978 431.827144 68.108494 -45.512354 31.254325 0.729728 44.502986 4.471310 388.829333 55.182370 0.807948 112.040263 7.487340 267.356546 45.202032 19.182335 153.128559 
80 561.256486 0.122061 -8.598049 0.206684 91.358391 34.147887 1458.784733 -70.348050 52.747330 0.807755 79.877436 21.322788 648.463767 -0.931267 -0.142109 0.414262 72.398304 1.956908 445.422196 39.349131 -45.935696 30.494868 0.699899 45.447200 4.321315 364.628665 59.818589 0.662391 118.220267 8.307496 274.735192 52.645219 19.394666 150.600753 
81 560.019809 0.267874 -8.681345 0.204447 91.426609 33.471825 1452.797319 -68.983907 52.483619 0.798422 79.776190 21.114690 642.309405 -0.602716 0.357634 0.479252 66.047311 2.166824 448.688630 43.368459 -45.623704 30.675623 0.811993 42.829139 5.726497 412.744317 58.502176 0.755906 109.377570 8.185105 277.747681 50.495558 15.275228 160.338238 
81 560.590275 0.331055 -8.325540 0.214035 90.251534 31.400145 1438.857415 -69.044031 51.136498 0.758030 79.109908 21.183043 648.621896 -1.194687 0.634040 0.500791 60.722774 1.558867 436.922507 29.872243 -45.700390 31.100707 0.864576 45.515388 5.415103 424.391874 59.230343 0.619932 107.157501 9.054286 245.877231 55.293525 16.060911 161.237438 
81 562.076203 0.431767 -8.569989 0.217735 91.637597 32.549194 1433.261089 -69.546625 47.424106 0.764202 79.435605 22.140623 645.639265 -1.244818 -0.265469 0.449167 59.409553 1.729484 438.426964 56.129709 -45.094634 32.089052 0.808264 41.913576 5.661268 416.686556 54.237781 0.581589 99.187629 8.179549 249.276051 43.860612 17.609088 150.913078 
81 560.654092 0.534992 -8.317040 0.216162 90.321556 31.778510 1437.252143 -70.214949 51.336780 0.741451 81.540757 22.195679 638.320059 -1.024243 0.453936 0.507385 61.547865 1.918292 449.180286 28.743244 -46.639063 30.415453 0.800073 42.873249 5.112773 405.384785 60.544004 0.708371 111.850950 8.621032 246.734153 54.928113 18.121498 158.431814 
81 561.688975 1.073530 -8.740494 0.203470 89.235938 35.270025 1460.784047 -70.848331 43.595907 0.756066 79.137963 21.828711 649.808812 -0.900375 0.221388 0.500885 75.459411 1.624474 446.826614 50.760595 -45.008334 32.198409 0.816910 45.480701 5.085537 407.463213 60.256608 0.802595 103.677094 8.189245 231.189318 47.224048 19.069067 155.184345 
81 559.046621 0.744333 -9.644217 0.218189 91.348036 33.346520 1438.792581 -71.259378 44.748976 0.795366 78.250210 22.744609 641.541260 -1.148705 0.580127 0.440430 64.609168 1.890139 455.950465 52.398367 -45.243920 32.513181 0.728611 46.579137 5.889124 430.004371 58.965525 0.620998 130.903914 8.287138 264.790048 51.560209 18.299282 150.142392 
81 566.288182 0.397648 -8.987695 0.215427 92.848235 31.917916 1433.222929 -70.186648 53.199453 0.812101 80.961065 25.260572 648.692442 -1.152789 0.055002 0.513546 65.511937 1.702649 454.052144 42.980429 -45.703208 31.540581 0.669488 43.918957 4.896117 401.903086 58.769523 0.349797 127.086984 6.734925 259.202410 57.692673 14.889810 158.171241 
81 574.570814 0.298754 -8.240186 0.224090 91.213800 31.377886 1451.006118 -70.473143 46.561816 0.827466 79.218585 22.763689 646.833787 -1.251518 0.390141 0.474050 62.972496 1.310595 431.595013 22.470592 -46.620156 31.295633 0.722204 43.248434 5.024424 408.090256 60.977425 0.604773 140.076235 9.343195 273.813603 54.325549 17.106277 157.580688 
