#REFERENCE 3 39.9711520 -1.5822620
607 -363.563 -444.068 0.500 0.500 0.00 0.400 11.25 -364.295 -444.939 0.00 11.25
606 765.651 73.235 0.500 0.500 0.00 0.400 11.25 766.549 73.287 0.00 11.25
605 11.216 470.630 0.500 0.500 0.00 0.400 11.25 11.233 472.065 0.00 11.25
604 -304.280 -357.498 0.500 0.500 0.00 0.400 11.25 -305.158 -358.502 0.00 11.24
603 -427.860 -603.405 0.500 0.500 0.00 0.400 11.24 -428.401 -604.150 0.00 11.24
602 623.468 -496.725 0.500 0.500 0.00 0.400 11.23 624.142 -497.260 0.00 11.23
601 992.378 720.368 0.500 0.500 0.00 0.400 11.21 992.875 720.704 0.00 11.21
600 -405.597 10.176 0.500 0.500 0.00 0.400 11.18 -407.106 10.150 0.00 11.18
599 1020.105 193.439 0.500 0.500 0.00 0.400 11.17 1020.787 193.546 0.00 11.17
598 -547.338 -474.412 0.500 0.500 0.00 0.400 11.15 -548.051 -475.019 0.00 11.15
597 -220.642 871.586 0.500 0.500 0.00 0.400 11.15 -220.863 872.367 0.00 11.15
596 -440.777 -49.018 0.500 0.500 0.00 0.400 11.14 -442.168 -49.212 0.00 11.14
595 89.714 307.346 0.500 0.500 0.00 0.400 11.14 90.330 309.165 0.00 11.14
594 -468.095 764.876 0.500 0.500 0.00 0.400 11.14 -468.544 765.546 0.00 11.14
593 485.189 614.136 0.500 0.500 0.00 0.400 11.11 485.787 614.827 0.00 11.11
592 379.873 -601.727 0.500 0.500 0.00 0.400 11.10 380.390 -602.523 0.00 11.10
591 -573.320 -161.935 0.500 0.500 0.00 0.400 11.10 -574.381 -162.247 0.00 11.10
590 644.933 -739.083 0.500 0.500 0.00 0.400 11.10 645.408 -739.620 0.00 11.10
589 400.594 253.419 0.500 0.500 0.00 0.400 11.06 401.816 254.063 0.00 11.06
588 -679.787 357.059 0.500 0.500 0.00 0.400 11.05 -680.608 357.446 0.00 11.05
587 -410.494 327.190 0.500 0.500 0.00 0.400 11.04 -411.536 327.911 0.00 11.04
586 867.115 -239.144 0.500 0.500 0.00 0.400 11.04 867.860 -239.363 0.00 11.04
585 -162.615 -690.718 0.500 0.500 0.00 0.400 11.02 -162.836 -691.647 0.00 11.02
584 -555.391 248.259 0.500 0.500 0.00 0.400 11.02 -556.424 248.659 0.00 11.02
583 467.058 389.822 0.500 0.500 0.00 0.400 11.02 467.970 390.490 0.00 11.02
582 127.573 850.701 0.500 0.500 0.00 0.400 11.00 127.703 851.540 0.00 11.00
581 -626.828 -445.194 0.500 0.500 0.00 0.400 11.00 -627.557 -445.705 0.00 11.00
580 532.214 213.599 0.500 0.500 0.00 0.400 10.97 533.325 213.966 0.00 10.97
579 -261.636 172.995 0.500 0.500 0.00 0.400 10.97 -263.295 173.863 0.00 10.97
578 -25.936 854.615 0.500 0.500 0.00 0.400 10.97 -25.972 855.467 0.00 10.97
577 13.333 135.437 0.500 0.500 0.00 0.400 10.97 13.637 138.359 0.03 10.94
576 971.180 -489.488 0.500 0.500 0.00 0.400 10.95 971.762 -489.786 0.00 10.95
575 552.754 349.093 0.500 0.500 0.00 0.400 10.92 553.678 349.603 0.00 10.92
574 759.629 867.553 0.500 0.500 0.00 0.400 10.92 760.066 868.021 0.00 10.92
573 -138.145 -434.749 0.500 0.500 0.00 0.400 10.92 -138.566 -436.046 0.00 10.92
572 834.739 869.200 0.500 0.500 0.00 0.400 10.91 835.177 869.629 0.00 10.91
