#REFERENCE 0 104.6588590 -55.9571860
80 104.6521444 -55.9573799 0.0000 0.0000 -60.10 0.00
80 104.652144 -55.957380 0.0000 0.0000 -60.10 0.00
80 104.6521444 -55.9573799 0.0000 0.0000 -60.10 0.00
80 104.6521444 -55.9573799 0.7252 0.6376 -60.10 0.13
81 104.6232007 -55.9545329 0.0000 0.0000 38.40 0.00
81 104.623201 -55.954533 0.0000 0.0000 38.40 0.00
81 104.6232007 -55.9545329 0.0000 0.0000 38.40 0.00
81 104.6232007 -55.9545329 0.9501 0.5544 38.40 0.13
82 104.6489777 -55.9437463 0.0000 0.0000 -30.40 0.00
82 104.648978 -55.943746 0.0000 0.0000 -30.40 0.00
82 104.6489777 -55.9437463 0.0000 0.0000 -30.40 0.00
82 104.6489777 -55.9437463 0.9101 0.5577 -30.40 0.13
83 104.6476638 -55.9684027 0.0000 0.0000 -16.00 0.00
83 104.647664 -55.968403 0.0000 0.0000 -16.00 0.00
83 104.6476638 -55.9684027 0.0000 0.0000 -16.00 0.00
83 104.6476638 -55.9684027 0.8521 0.5712 -16.00 0.13
84 104.6874053 -55.9614146 0.0000 0.0000 -62.40 0.00
84 104.687405 -55.961415 0.0000 0.0000 -62.40 0.00
84 104.6874053 -55.9614146 0.0000 0.0000 -62.40 0.00
84 104.6874053 -55.9614146 1.3235 0.5002 -62.40 0.12
85 104.6957866 -55.9392857 0.0000 0.0000 62.70 0.00
85 104.695787 -55.939286 0.0000 0.0000 62.70 0.00
85 104.6957866 -55.9392857 0.0000 0.0000 62.70 0.00
85 104.6957866 -55.9392857 0.7441 0.6018 62.70 0.12
86 104.6753263 -55.9369071 0.0000 0.0000 -39.70 0.00
86 104.675326 -55.936907 0.0000 0.0000 -39.70 0.00
86 104.6753263 -55.9369071 0.0000 0.0000 -39.70 0.00
86 104.6753263 -55.9369071 0.6933 0.6315 -39.70 0.12
87 104.6771260 -55.9671557 0.0000 0.0000 64.20 0.00
87 104.677126 -55.967156 0.0000 0.0000 64.20 0.00
87 104.6771260 -55.9671557 0.0000 0.0000 64.20 0.00
87 104.6771260 -55.9671557 0.7026 0.6221 64.20 0.11
88 104.6520065 -55.9681968 0.0000 0.0000 54.60 0.00
88 104.652007 -55.968197 0.0000 0.0000 54.60 0.00
88 104.6520065 -55.9681968 0.0000 0.0000 54.60 0.00
88 104.6520065 -55.9681968 0.7918 0.5601 54.60 0.10
89 104.6680029 -55.9632482 0.0000 0.0000 78.50 0.00
89 104.668003 -55.963248 0.0000 0.0000 78.50 0.00
89 104.6680029 -55.9632482 0.0000 0.0000 78.50 0.00
89 104.6680029 -55.9632482 0.9164 0.5277 78.50 0.10
90 104.6403260 -55.9531918 0.0000 0.0000 -27.30 0.00
90 104.640326 -55.953192 0.0000 0.0000 -27.30 0.00
90 104.6403260 -55.9531918 0.0000 0.0000 -27.30 0.00
90 104.6403260 -55.9531918 0.6543 0.6394 -27.30 0.10
91 104.6517539 -55.9494082 0.0000 0.0000 -82.10 0.00
91 104.651754 -55.949408 0.0000 0.0000 -82.10 0.00
91 104.6517539 -55.9494082 0.0000 0.0000 -82.10 0.00
91 104.6517539 -55.9494082 0.6760 0.6183 -82.10 0.10
92 104.6583221 -55.9558799 0.0000 0.0000 -67.30 0.00
92 104.658322 -55.955880 0.0000 0.0000 -67.30 0.00
92 104.6583221 -55.9558799 0.0000 0.0000 -67.30 0.00
92 104.6583221 -55.9558799 0.7997 0.5480 -67.30 0.10
93 104.6737067 -55.9785032 0.0000 0.0000 57.20 0.00
93 104.673707 -55.978503 0.0000 0.0000 57.20 0.00
93 104.6737067 -55.9785032 0.0000 0.0000 57.20 0.00
93 104.6737067 -55.9785032 0.6489 0.5929 57.20 0.08
94 104.6747463 -55.9448468 0.0000 0.0000 -15.90 0.00
94 104.674746 -55.944847 0.0000 0.0000 -15.90 0.00
94 104.6747463 -55.9448468 0.0000 0.0000 -15.90 0.00
94 104.6747463 -55.9448468 0.8323 0.5081 -15.90 0.08
95 104.6249786 -55.9658827 0.0000 0.0000 -10.80 0.00
95 104.624979 -55.965883 0.0000 0.0000 -10.80 0.00
95 104.6249786 -55.9658827 0.0000 0.0000 -10.80 0.00
95 104.6249786 -55.9658827 1.9404 0.4428 -10.80 0.08
96 104.6565879 -55.9426099 0.0000 0.0000 -9.10 0.00
96 104.656588 -55.942610 0.0000 0.0000 -9.10 0.00
96 104.6565879 -55.9426099 0.0000 0.0000 -9.10 0.00
96 104.6565879 -55.9426099 0.6656 0.5497 -9.10 0.07
97 104.6460854 -55.9488591 0.0000 0.0000 32.00 0.00
97 104.646085 -55.948859 0.0000 0.0000 32.00 0.00
97 104.6460854 -55.9488591 0.0000 0.0000 32.00 0.00
97 104.6460854 -55.9488591 0.6629 0.5469 32.00 0.07
98 104.6503303 -55.9565932 0.0000 0.0000 -35.80 0.00
98 104.650330 -55.956593 0.0000 0.0000 -35.80 0.00
98 104.6503303 -55.9565932 0.0000 0.0000 -35.80 0.00
98 104.6503303 -55.9565932 0.6393 0.5570 -35.80 0.07
99 104.6485932 -55.9644085 0.0000 0.0000 -53.10 0.00
99 104.648593 -55.964408 0.0000 0.0000 -53.10 0.00
99 104.6485932 -55.9644085 0.0000 0.0000 -53.10 0.00
99 104.6485932 -55.9644085 0.6188 0.5598 -53.10 0.06
100 104.6651250 -55.9607668 0.0000 0.0000 -48.70 0.00
100 104.665125 -55.960767 0.0000 0.0000 -48.70 0.00
100 104.6651250 -55.9607668 0.0000 0.0000 -48.70 0.00
100 104.6651250 -55.9607668 0.8242 0.4790 -48.70 0.06
